0,19983.0,1501
1,3295.0,1301
2,1583.0,0801
3,1117.0,2501
4,978.0,0201
5,868.0,1201
6,766.0,0601
7,543.0,2301
8,509.0,1101
9,477.0,0401
10,370.0,2001
11,370.0,0701
12,327.0,2111
13,327.0,1001
14,326.0,1901
15,326.0,0501
16,218.0,2007
17,218.0,1601
18,217.0,2209
19,217.0,2201
20,217.0,1701
21,217.0,1401
22,185.0,2006
23,109.0,1801
24,109.0,0301
25,0.0,2503
26,0.0,2502
27,0.0,2403
28,0.0,2402
29,0.0,2401
30,0.0,2304
31,0.0,2303
32,0.0,2210
33,0.0,2208
34,0.0,2207
35,0.0,2206
36,0.0,2205
37,0.0,2204
38,0.0,2203
39,0.0,2202
40,0.0,2113
41,0.0,2112
42,0.0,2110
43,0.0,2109
44,0.0,2108
45,0.0,2107
46,0.0,2106
47,0.0,2105
48,0.0,2104
49,0.0,2103
50,0.0,2102
51,0.0,2101
52,0.0,2008
53,0.0,2005
54,0.0,2004
55,0.0,2003
56,0.0,2002
57,0.0,1903
58,0.0,1902
59,0.0,1803
60,0.0,1802
61,0.0,1703
62,0.0,1702
63,0.0,1607
64,0.0,1606
65,0.0,1605
66,0.0,1604
67,0.0,1603
68,0.0,1602
69,0.0,1510
70,0.0,1509
71,0.0,1508
72,0.0,1507
73,0.0,1506
74,0.0,1505
75,0.0,1504
76,0.0,1503
77,0.0,1502
78,0.0,1403
79,0.0,1402
80,0.0,1312
81,0.0,1311
82,0.0,1310
83,0.0,1309
84,0.0,1308
85,0.0,1307
86,0.0,1306
87,0.0,1305
88,0.0,1304
89,0.0,1302
90,0.0,1209
91,0.0,1208
92,0.0,1207
93,0.0,1206
94,0.0,1205
95,0.0,1204
96,0.0,1203
97,0.0,1202
98,0.0,1105
99,0.0,1104
100,0.0,1103
101,0.0,1102
102,0.0,1011
103,0.0,1010
104,0.0,1009
105,0.0,1008
106,0.0,1007
107,0.0,1006
108,0.0,1005
109,0.0,1004
110,0.0,1003
111,0.0,1002
112,0.0,0907
113,0.0,0906
114,0.0,0905
115,0.0,0904
116,0.0,0903
117,0.0,0902
118,0.0,0901
119,0.0,0813
120,0.0,0812
121,0.0,0811
122,0.0,0810
123,0.0,0809
124,0.0,0808
125,0.0,0807
126,0.0,0806
127,0.0,0805
128,0.0,0804
129,0.0,0803
130,0.0,0802
131,0.0,0613
132,0.0,0612
133,0.0,0611
134,0.0,0610
135,0.0,0609
136,0.0,0608
137,0.0,0607
138,0.0,0606
139,0.0,0605
140,0.0,0604
141,0.0,0603
142,0.0,0602
143,0.0,0511
144,0.0,0510
145,0.0,0509
146,0.0,0507
147,0.0,0506
148,0.0,0505
149,0.0,0504
150,0.0,0503
151,0.0,0502
152,0.0,0408
153,0.0,0407
154,0.0,0406
155,0.0,0405
156,0.0,0404
157,0.0,0403
158,0.0,0402
159,0.0,0307
160,0.0,0306
161,0.0,0305
162,0.0,0304
163,0.0,0302
164,0.0,0220
165,0.0,0219
166,0.0,0218
167,0.0,0217
168,0.0,0216
169,0.0,0215
170,0.0,0214
171,0.0,0213
172,0.0,0212
173,0.0,0211
174,0.0,0210
175,0.0,0209
176,0.0,0208
177,0.0,0206
178,0.0,0205
179,0.0,0204
180,0.0,0203
181,0.0,0202
182,0.0,0107
183,0.0,0106
184,0.0,0105
185,0.0,0104
186,0.0,0103
187,0.0,0102
188,0.0,0101
